num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
4000 1.7 0.074933548 0.00015900940329285245 7816.405 109.75362135935995
4000 1.712 0.07351433425000001 0.0001568664036868052 7376.57875 100.41515641487898
4000 1.725 0.07199989700000001 0.0001544264252479081 6937.6655 90.95521338632788
4000 1.738 0.07049455725000002 0.00015215891023016238 6557.01525 85.95067563727676
4000 1.75 0.06912596675 0.00015007793359630227 6208.63225 80.73854009085429
4000 1.763 0.06767939625 0.00014782104107013652 5868.1125 74.80572790208608
4000 1.775 0.06635690124999999 0.00014569362169549363 5548.79975 67.55960284565388
4000 1.788 0.0649523165 0.0001435291088362634 5253.16425 63.36950654942789
4000 1.8 0.06367820475000001 0.00014151607274734507 4988.065 59.717362932138506
4000 1.812 0.0624303435 0.0001394190746862743 4735.4415 55.18427351627851
4000 1.825 0.06109584375 0.0001372694349894906 4490.5265 51.59262105984186
4000 1.837 0.05987809675 0.00013528120785782612 4271.67425 48.467878550223695
4000 1.85 0.0585794455 0.0001331571773488288 4049.16375 45.43559841807946
4000 1.863 0.05731440575 0.00013094379290760306 3852.46675 42.54508634788052
4000 1.875 0.056161457 0.00012901932069766818 3667.5485 38.41649973204141
4000 1.888 0.054931654999999996 0.00012693147367524242 3484.243 35.834490630365465
4000 1.9 0.0538254245 0.0001250549861134091 3323.7225 33.904946504875035
4000 1.913 0.052633196 0.00012296662547830203 3164.51425 31.884414789191826
4000 1.925 0.051558862999999996 0.00012117567342832369 3020.92225 29.880397720348945
4000 1.938 0.0504063005 0.00011899342893695828 2876.60675 28.083339819207925
4000 1.95 0.049364456 0.00011714270330142634 2751.98575 26.73380999804806
4000 1.962 0.048345073499999995 0.000115369725117335 2632.81475 25.30401077365226
4000 1.975 0.047252797 0.00011342372103068984 2508.9965 24.07077726200252
4000 1.988 0.046179990250000004 0.00011149450284224212 2388.82775 22.344023158218047
4000 2.0 0.0452021145 0.00010971707560971282 2281.8965 20.848266701261704
